contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
793.concoct_part_0,-5.67042614e+00,5.44425330e-02,5.35808425e-01,-9.00216591e-01,-2.93434366e-01,3.82296505e-01,-4.00641793e-01,-8.79725176e-01,4.58830165e-01,3.74282108e-01,-4.60305391e-01,-6.96554061e-03,4.72020818e-01,-1.87901437e-01,2.35741450e-01,2.45909632e-01,-1.29064149e-01,8.61347231e-01,3.74297263e-01,8.38438186e-01,-3.66207775e-01,-3.47961104e-01,-1.10111429e-01,-3.58345961e-01,-3.31452976e-01,9.61890028e-01,-1.06933113e+00,-3.43760708e-01,1.34796107e-01,2.61841847e-01,1.79473704e-01,2.17650338e-01,-3.06655805e-01,6.22876666e-01,-2.01938050e-01,2.06162882e-01,-4.34806705e-01,-2.12312889e-01,-2.53987009e-01,2.03270338e-01,7.81986014e-02,-7.31720231e-01,3.69714508e-01,-9.82094445e-01,3.66784555e-01,-5.51346944e-02,-3.00283174e-01,-6.24186464e-02,6.00927752e-01
794.concoct_part_0,-4.48754621e+00,-7.83475507e-02,-3.48157955e-01,2.20937424e+00,3.22983589e-01,-4.14120852e-01,6.95989306e-01,1.39526565e+00,-9.17568669e-03,3.61933435e-02,-1.66681499e+00,2.32105774e-01,5.09267131e-01,-3.90189000e-02,8.12915061e-01,6.32392522e-01,4.09195078e-01,-5.00443231e-01,9.50669152e-01,-1.00382886e+00,1.03213737e+00,6.85913832e-01,3.03450030e-01,-3.33236221e-01,5.38268210e-01,7.92256276e-04,6.99640889e-03,1.30781923e-01,-2.26232537e-01,1.12642388e+00,-2.55911697e-01,-5.78942356e-01,-8.71318109e-01,-2.19917172e-01,-1.10111646e-01,1.32142969e-01,2.92900292e-02,1.36302884e-01,3.81724193e-02,2.16685478e-01,1.48944748e-02,2.89661351e-01,5.10247827e-01,-1.90114531e-01,6.67102713e-01,4.40759509e-02,6.16504661e-02,8.82518826e-02,-3.07059071e-01
795.concoct_part_0,5.75130534e+00,5.88140496e-01,-1.89774102e+00,-8.98457329e-01,5.31802331e-01,-5.76500313e-01,-2.18336950e-02,-5.76819204e-01,-1.12764919e+00,1.73793799e-01,1.29427905e-01,-6.40960252e-01,3.69506213e-01,1.63352355e-01,-5.36573810e-01,-1.54150422e-01,-6.57882461e-01,4.36573587e-01,-3.07985501e-01,8.77643525e-02,-4.51342177e-01,4.37781710e-01,-7.40014276e-02,3.75357885e-01,4.24909231e-01,5.87623347e-01,-2.05325898e-01,1.60000950e-02,-6.11746517e-01,1.49754743e-02,-2.94788560e-01,-3.13344584e-01,-9.48828003e-02,7.17783574e-01,-2.23369575e-01,-4.40818890e-01,-9.87886064e-02,-8.70605460e-01,2.32609873e-01,5.19813153e-01,-9.16328268e-01,5.98690284e-01,3.21165978e-01,-4.70962102e-01,3.05157207e-01,1.80007249e-02,-2.47421267e-01,-2.75507150e-01,6.97236372e-01
796.concoct_part_0,-5.48063574e+00,1.46848765e+00,5.41712125e-02,-1.53499973e+00,-7.33318429e-01,1.87192415e+00,5.11170853e-01,-1.97838347e-01,7.40940495e-01,-1.96108642e-01,-1.08243109e+00,4.77318882e-01,2.29969819e-01,3.38176278e-01,6.53528754e-01,-1.43192385e-01,-1.74818883e-01,-3.67102287e-01,-1.98998256e-02,-2.33514356e-01,6.37364777e-01,-1.43468252e-01,6.99600790e-01,3.60898953e-01,2.28029167e-01,-4.01248283e-01,-3.49723437e-01,-1.06094683e+00,7.49878780e-01,-7.56967203e-01,1.45989118e+00,-8.65185861e-01,3.16094952e-01,7.06781250e-01,6.99014457e-01,-3.04578284e-01,-9.39064685e-02,5.74123045e-01,6.50093777e-01,1.29673431e-01,-3.35221303e-01,3.32418735e-01,-6.05536814e-01,7.81295391e-01,-2.12513930e-02,-1.23192148e-01,3.45087468e-01,6.67396621e-02,3.62935138e-01
797.concoct_part_0,-1.11453795e+01,-2.25856606e+00,1.15549462e+00,4.80251530e-01,4.56500403e-01,8.16255780e-01,2.87401421e+00,7.13514803e-01,2.01027027e+00,-8.63205898e-01,-1.85789516e+00,1.51904073e+00,-1.07800692e+00,4.32416606e-01,-2.26673516e-01,-4.81800441e-01,-7.08067949e-02,-1.08702108e+00,-3.21587022e-01,2.85600535e-01,-2.20944574e-01,1.06456771e-01,-7.84288917e-01,-3.83857512e-01,1.55603531e-01,2.67859749e-01,2.71415927e-01,-4.20006774e-03,2.15431699e-03,-2.22251189e-01,1.72144677e-01,2.47207290e-01,2.52943528e-01,5.60474721e-02,-5.88191044e-01,-4.20051015e-01,-3.83617528e-01,-4.12653102e-01,4.13574365e-01,-2.55722107e-01,-1.90722670e-01,3.55025309e-01,2.12554441e-01,-1.14597596e-01,-2.83233909e-02,4.84159103e-02,1.63272801e-01,-2.18782277e-01,1.27083697e-01
797.concoct_part_1,-9.81518036e+00,-9.56949589e-01,7.23632444e-01,-2.02070808e-01,7.33718800e-01,4.34205359e-01,2.05530818e+00,6.44887462e-01,8.80634863e-01,-6.51375478e-01,-1.33959403e+00,1.26938622e+00,-4.88560116e-01,2.79153379e-01,-3.36687283e-01,-2.48412987e-01,3.27238817e-01,-3.88451288e-01,2.70371557e-01,-3.66512855e-01,2.32265170e-01,3.01471572e-03,-8.23691516e-01,2.73746151e-02,3.73382730e-01,1.77443706e-01,-4.11559001e-03,1.97953144e-01,-3.28626770e-01,-1.82664918e-02,-3.92958709e-02,-3.46881439e-01,-1.42739148e-01,-6.09180065e-02,-6.10592979e-01,-1.24184747e-01,-3.45906088e-01,-3.98683724e-01,4.13860783e-01,-3.81519015e-01,5.08198579e-02,1.91208262e-01,1.42949781e-01,-4.10058209e-01,-2.04466963e-01,1.84724943e-01,2.07803881e-01,-2.65894614e-01,9.22596832e-02
798.concoct_part_0,3.83512123e+00,2.76850921e-01,2.46581554e+00,1.73911334e+00,9.21451676e-01,-1.78795510e-02,-1.72990529e+00,8.12097817e-01,-5.34315029e-01,1.79090415e+00,-8.39765820e-01,9.74138365e-01,-3.22512734e-01,3.46072374e-01,2.60342868e-01,-7.93986309e-02,-6.87726424e-01,3.61063196e-02,-3.66689615e-01,-4.34556427e-01,-2.68768372e-01,2.03010523e-01,-6.83044432e-02,-1.37792221e-01,-1.07364464e+00,-4.66400194e-01,-1.94499173e-01,4.67019695e-01,-2.13123045e-01,4.46441283e-01,1.42105335e+00,3.78164041e-02,-2.34937728e-01,-4.48852984e-01,-3.31162131e-01,-3.41026823e-01,-6.78543260e-01,-1.37539596e-01,3.44237348e-01,2.86708864e-01,1.92242447e-01,-1.77315045e-01,-4.85742446e-01,9.80284652e-03,-2.05880980e-01,-6.95406324e-02,1.52693975e-01,1.70386009e-01,-3.95417595e-01
799.concoct_part_0,5.58410968e+00,-1.96833539e+00,-3.03034716e-01,-2.97177203e-02,1.36544315e+00,1.18240564e-01,-1.94972832e+00,-5.81197056e-01,4.31974998e-01,-2.51812500e+00,2.78813148e-01,1.72366960e-01,7.17246331e-01,3.00547730e-02,-4.30574796e-01,-7.02836193e-01,-4.64299557e-01,-3.45638341e-01,5.28412096e-01,3.89694303e-01,-5.83522065e-01,1.45407864e-01,-5.77849768e-02,2.18493112e-01,5.15697565e-01,-1.00551871e-01,-2.14209472e-01,1.70028246e-01,-1.42147279e-01,-1.00337950e+00,-2.82121320e-01,-2.11416509e-01,8.53446220e-02,1.00918306e-01,5.90560643e-02,-1.18854522e-01,3.97688190e-01,1.69690578e-01,-1.05634414e-02,-4.93121379e-02,-1.15728055e+00,-1.25584090e-02,8.46724236e-02,6.30018837e-01,4.62134528e-01,1.54090482e-01,-6.04485673e-01,2.77595172e-01,1.51321116e-01
800.concoct_part_0,-9.11361213e-02,-1.54895796e+00,-6.32722701e-01,-9.61429228e-02,2.59259817e-01,-5.36173124e-01,8.91767576e-02,4.41335018e-01,-1.20422765e+00,-5.58899262e-01,1.15022103e+00,-5.36874699e-01,-5.94980051e-01,-6.26496196e-01,3.49074019e-02,5.17117958e-01,-1.06842310e+00,3.17733251e-01,5.08939959e-02,-5.67320321e-01,-7.06333260e-01,-1.44791522e+00,-1.42541405e-01,-2.73695786e-01,-3.33503692e-01,-1.15644018e-01,1.87239006e-01,-1.11079938e+00,-2.44966251e-01,4.34612438e-01,-1.46154353e+00,-3.16175547e-01,-9.82495303e-01,-2.96918543e-01,-6.81157366e-01,-2.13825739e-01,2.49440310e-01,5.09177207e-01,-4.92108891e-01,3.09456169e-01,-3.23745818e-02,1.53574158e-01,2.15275414e-01,9.26963124e-01,4.49923747e-01,-3.33817603e-01,-2.08071388e-01,2.11435095e-02,4.41154056e-01
801.concoct_part_0,-7.31206259e-01,1.72618330e+00,1.83826865e+00,1.13859326e+00,1.12937321e-01,2.55212959e-01,-1.01878737e+00,-1.25474866e+00,1.78330041e+00,1.68225692e-01,9.01872967e-01,8.51635084e-01,-7.62416725e-01,-4.96481989e-01,-8.17745010e-01,-3.78627566e-01,6.19457558e-01,6.83923203e-01,5.26330949e-01,1.27339701e+00,6.11197717e-01,2.88569135e-02,5.02091503e-01,-1.68415128e-01,-2.06538905e-01,-7.33649461e-01,1.91657938e-01,1.09461011e+00,-2.05121163e-01,2.34823757e-01,-2.42245874e-02,-2.70514641e-01,2.35490479e-02,-4.28554296e-01,1.25288527e-01,1.29866813e+00,1.28243320e-01,1.96581517e-02,2.74642442e-01,1.74937612e-01,-3.35468808e-01,-9.24366734e-02,-4.36746156e-01,-5.30445062e-01,6.21618375e-02,2.93064958e-01,9.45404774e-01,-1.37772168e-01,-2.92386465e-02
802.concoct_part_0,-3.07215061e+00,6.65156542e+00,2.05324545e+00,1.69960861e+00,-6.79351889e-01,2.71534510e+00,-6.07382389e-02,1.35799202e+00,-4.92979597e-01,-7.56994408e-01,-1.24113032e-01,-1.28800681e-01,5.16231091e-01,1.25214978e+00,4.93051104e-02,1.22839303e+00,3.48296201e-02,-3.39684846e-01,6.66024828e-01,-2.90367507e-01,5.40015221e-01,6.14135973e-01,7.69809456e-01,-1.01608303e+00,-3.16551862e-01,2.88359029e-01,-3.41530679e-01,2.82099753e-01,-6.00219502e-01,-1.91852894e-01,-1.27904678e-01,-8.55791792e-01,1.23047344e+00,-3.88834466e-01,-2.50716817e-01,-4.14924826e-01,-2.03266313e-01,-1.11093605e-01,4.15106801e-01,-6.24735290e-02,-3.26354925e-01,1.91077780e-01,7.18187383e-02,1.68278857e-01,5.61408112e-02,3.67194334e-02,-7.80624557e-02,-1.90646651e-01,3.06259065e-01
803.concoct_part_0,1.24310900e+01,-5.17236465e+00,5.49029482e+00,1.79227015e+00,-2.41782302e+00,1.22682754e+00,2.55406078e-01,-1.75984999e-01,6.41118173e-01,-7.50897361e-01,7.93059032e-02,-7.42335715e-01,-1.02807547e-01,-6.19284895e-01,8.15246844e-02,-2.74265225e-01,-5.87829520e-02,-5.66261475e-01,-4.52819310e-01,-2.27103009e-02,-6.27527221e-02,1.32690733e-01,2.18010364e-01,9.56637858e-02,3.13986709e-01,-9.91930812e-02,8.12255803e-03,-1.68886547e-01,-2.36110966e-01,-1.19435429e-01,-5.86844917e-01,-2.99788782e-01,-1.73086720e-01,-3.93457192e-01,1.96775244e-01,1.00002023e-01,-2.96505452e-01,-1.30256373e-01,-7.25800174e-02,-4.08697686e-01,-4.90656694e-02,2.58407500e-01,4.33759331e-01,5.35071704e-01,-4.25536608e-01,1.14242984e-01,2.24627172e-02,7.21932740e-02,-2.62751900e-01
804.concoct_part_0,4.97838795e-01,5.45094290e-01,-1.19192567e-01,1.09712389e+00,2.22459113e-01,-1.55324488e+00,-1.79827949e+00,4.64033431e-01,-4.50681535e-02,2.20889253e-01,-9.29017170e-01,9.16760168e-01,1.34295123e-01,-3.38202444e-01,1.12599485e-01,-5.28404300e-01,1.53675741e-01,4.84275035e-02,1.71019539e-01,4.90036710e-01,5.62632546e-01,-1.34391313e-02,-7.56832530e-01,-4.41591396e-01,1.05583691e-01,-3.44994062e-01,-5.65511233e-02,8.10004618e-01,3.98523427e-01,7.17535251e-01,-5.80093039e-01,9.46018127e-01,-6.45216465e-01,4.11870191e-01,4.62296070e-01,-1.38741585e-02,-3.05387441e-01,-4.60757026e-01,-6.40283925e-01,-5.15667038e-01,-1.57445809e-01,8.48815727e-01,-7.28698797e-01,-5.91575336e-02,9.32476673e-01,-8.65086207e-02,-3.07162962e-01,-6.92445792e-02,3.44067577e-01
805.concoct_part_0,5.14949401e-01,5.30216495e-01,-5.28996925e-01,7.47808800e-01,8.86067377e-03,-1.66033404e+00,-5.62055945e-01,5.01340389e-01,-6.71181999e-01,1.49402147e-01,-6.99310123e-01,-2.84831630e-01,-6.66218551e-01,-1.19881495e-01,4.80811819e-01,-3.64032755e-01,-5.94700311e-03,-3.85405212e-01,7.80250732e-01,4.61355978e-01,5.72152717e-01,-1.49566410e-04,-5.23024907e-01,-1.65620460e+00,-5.88610174e-01,-2.02704170e-01,7.71648859e-01,-6.43011928e-02,-3.95219596e-01,3.23115329e-02,3.52020407e-01,-6.87881109e-02,2.25438546e-01,1.33500090e-01,-1.86210439e-01,-5.40554719e-01,3.42132235e-01,-1.49593911e-02,1.75817801e-01,-4.13694263e-01,-2.97584973e-01,9.58061486e-01,-2.57558840e-01,4.28431143e-01,-4.62278254e-02,-1.94153360e-01,-7.35875813e-01,1.54808094e-01,-1.64692974e-01
806.concoct_part_0,-2.58530817e+00,-2.99578982e+00,-8.88382668e-01,-5.32323225e-01,-5.47598854e-01,9.69311529e-01,1.06142701e-02,-9.40307709e-01,4.45278350e-01,-6.81936773e-02,1.23005165e-01,-1.72105537e-01,8.89021198e-01,-8.72906125e-02,-2.12666974e-01,-1.78199132e-01,-6.04828357e-01,1.29017269e-01,6.71533364e-01,4.37343586e-01,3.32316157e-01,-7.25010958e-01,-6.45775023e-02,-8.89787557e-01,6.89998671e-01,6.62899610e-01,-2.46606638e-01,1.43144069e-01,3.17341086e-01,-1.40374275e-01,-1.89706025e-01,-6.40674236e-01,1.92151240e-01,-6.85693214e-01,3.18908891e-01,-2.47014386e-01,-8.27915150e-02,8.31546292e-02,5.08110464e-01,4.14347259e-01,1.51743990e-01,-5.25040184e-01,1.50807347e-01,5.32470588e-01,-2.97941060e-01,4.67515251e-02,-7.14721507e-02,-5.56480308e-01,6.87774711e-01
807.concoct_part_0,6.05324919e+00,9.73243402e-01,5.06065932e-01,8.97103214e-01,1.23933162e+00,5.85816864e-01,-4.38865380e-01,4.80511863e-01,-1.03715526e-01,3.11426074e-01,-1.14260465e+00,8.13305619e-01,-1.73901352e-01,9.07876704e-01,-1.04440388e+00,-2.96781958e-01,-2.50173226e-01,1.15019053e-02,-5.91295514e-01,-7.64668626e-01,8.19260861e-01,-3.24255672e-01,-3.11515147e-01,5.20159596e-01,-4.09710840e-01,2.05951676e-01,2.20906830e-01,-1.52894591e-01,-3.02609386e-01,-9.46200472e-01,-5.08159536e-01,-5.18521464e-01,-2.85965482e-01,-5.47280967e-01,6.48438504e-01,-5.67654914e-02,-6.55146549e-01,1.16921377e-01,2.51880274e-01,2.16723536e-01,-1.11698824e-01,-3.32957624e-01,-3.23139136e-01,3.53376845e-02,1.28908078e-01,-3.58976753e-01,-4.67666800e-01,-3.65893153e-01,-4.76508246e-01
808.concoct_part_0,-3.88730208e+00,1.57964698e+00,1.05401995e+00,-5.48715441e-01,1.07267868e+00,-1.60175322e+00,7.03594015e-01,-1.21103795e-01,-6.28402553e-01,-3.01862118e-02,8.64207466e-01,-4.88780672e-01,-1.63765869e-01,-3.01716550e-01,3.21054343e-01,-8.98349791e-02,1.26896476e+00,-8.36344061e-01,-1.44346024e+00,-8.78806928e-02,-2.02998439e-01,1.58475925e-01,-2.02884396e-01,6.77639193e-01,1.36925541e-02,-4.97411880e-02,3.13854680e-01,8.08918709e-01,6.04589296e-01,5.08904759e-01,-3.58173389e-01,-5.01418006e-01,-7.62196664e-01,-3.88637212e-02,5.51737087e-01,5.38130584e-02,-2.39740977e-01,1.69514389e-01,1.02220412e+00,1.39030648e-01,9.18306072e-01,9.20041347e-02,-6.07862678e-01,6.87518930e-01,-2.42751859e-01,-1.13851075e+00,2.60234776e-01,6.92734112e-02,4.96679909e-01
809.concoct_part_0,-3.73555198e+00,-9.98595848e-02,-8.84742171e-02,2.89012833e-01,-1.13609231e+00,-1.93869173e-01,3.57066721e-01,5.23235373e-01,-1.28400715e+00,8.17461070e-02,1.45565012e+00,1.64945077e-01,-6.77317921e-01,2.54595374e-01,5.48365009e-02,1.81147004e-01,7.43367616e-01,6.60330489e-01,-3.86784113e-01,-1.55185067e-01,7.76204202e-02,9.30883218e-02,2.88743375e-01,-3.37812568e-01,-4.32211533e-01,-3.85471583e-01,-5.74564875e-02,1.79652054e-01,3.79399173e-01,1.13527294e-01,-7.30367344e-02,-2.03258837e-02,5.44450599e-01,1.59986355e-01,-8.17112600e-01,-3.76009761e-01,-1.00911899e-01,1.18397662e-01,1.61000989e-01,-1.49752858e-01,1.31478817e-01,-5.11209119e-01,-5.85686523e-02,-2.15259245e-01,-6.04060403e-01,3.30783530e-01,1.31447231e-01,-4.24457590e-01,2.41575915e-01
810.concoct_part_0,6.48920020e+00,-1.86339905e+00,-1.99703209e+00,1.41855150e+00,3.80381112e-01,6.02836450e-01,-9.54525500e-01,1.04658692e+00,1.61742964e+00,-9.69445946e-01,7.38062718e-01,7.60910541e-01,3.68564384e-01,9.31137355e-02,-9.06079530e-01,-1.48829373e+00,4.97746781e-01,2.42618664e-02,1.32470874e-01,-7.57372951e-01,1.46870211e-01,3.47507397e-01,-2.58547306e-01,-2.33604832e-01,9.08684615e-02,-2.25400849e-01,-5.82164713e-01,1.36598948e-01,2.09963987e-01,-1.38873343e-01,-3.27748417e-01,-1.86248622e-01,-9.32251660e-02,1.89536383e-01,-6.02931160e-01,4.91040568e-01,-2.42970481e-01,1.00152724e-01,2.78960676e-01,-2.67674091e-02,-3.00855808e-01,-6.65982402e-02,-4.66660258e-01,1.26345576e-01,-2.26839684e-01,6.06437089e-01,-2.36936203e-01,2.16228751e-01,-6.93284204e-02
811.concoct_part_0,4.79888829e+00,2.28876982e-01,-1.27833625e+00,9.78539894e-01,1.33370279e+00,7.87976951e-01,-3.00327087e-02,-1.02450298e+00,7.80277413e-01,7.55380997e-01,2.75732445e-01,1.15058165e+00,-9.30366799e-01,1.03218239e+00,4.64486376e-01,5.01736820e-01,2.94465683e-01,8.59527805e-02,-1.79820886e-01,-5.17801738e-01,5.83559999e-02,-9.22211694e-01,-1.41344279e-01,8.00873261e-01,5.02752398e-01,7.47118447e-01,-4.04505200e-02,6.45498774e-01,-4.55490264e-02,2.28390630e-01,-2.99490043e-01,-6.08971113e-01,-9.06607991e-01,-1.75019652e-01,-1.78688267e-01,1.13845107e-01,-7.30801389e-01,2.34361565e-01,-4.60909335e-01,5.22416885e-01,1.30438881e-01,-4.58761542e-01,1.53699342e-01,-3.81144564e-03,-2.93916517e-01,-3.32594304e-01,-3.44279871e-01,-7.82250743e-01,-2.21019130e-01
812.concoct_part_0,6.06781945e+00,-1.46519605e+00,-1.41046900e+00,-1.64436071e+00,8.46185743e-01,-7.96025337e-01,1.06541851e+00,-6.26185936e-02,-3.30657515e-01,-1.89554587e+00,8.15025567e-01,-5.79294225e-02,-9.48168121e-01,9.98458623e-01,4.97021476e-01,3.69033508e-02,-4.94020788e-02,-6.13722028e-01,3.38215492e-01,1.04177754e+00,3.55759316e-01,-9.07736425e-02,2.63944100e-01,1.97114297e-01,-4.62343780e-01,-6.45476535e-02,7.32781624e-01,7.95785781e-01,3.54355114e-01,7.12459058e-01,-4.70546241e-03,5.52244408e-03,-1.71158856e-01,4.53978544e-01,-1.40771332e-01,8.96424730e-03,7.21929301e-01,-1.65223368e-01,7.75919385e-01,1.58826099e-01,-5.41743754e-02,4.65506225e-01,3.39749298e-01,-3.71407030e-01,1.09836148e+00,4.97651423e-01,-8.12979002e-02,-4.39774569e-01,-3.89671556e-02
813.concoct_part_0,-4.89764439e-01,1.45470670e+00,1.80539863e+00,1.28280066e+00,-3.90806081e-01,7.48014269e-01,-3.78802426e-01,-2.40117077e+00,2.80100708e-01,5.95812085e-01,-2.42937275e-01,-1.00111919e+00,-7.57839550e-01,-8.67070673e-01,-1.32309819e-01,-1.09576058e+00,-2.35874523e-01,3.73444021e-01,8.27925843e-01,5.12592127e-02,6.71690216e-01,-8.58783733e-02,2.74225811e-01,-4.73180831e-01,4.39720617e-01,3.10072746e-01,3.38136627e-01,-2.58466112e-01,-1.39988722e-01,2.27564519e-01,5.10805434e-01,1.10471596e-01,-2.60846703e-01,-1.81680470e-01,-1.03184717e-01,-1.64562274e-03,2.27117827e-01,2.68810926e-01,-2.20138695e-01,-1.08637045e-01,-1.40018456e-01,-2.55965723e-02,-5.58099163e-02,5.93780215e-01,-2.29811745e-01,3.47926293e-01,-1.18122351e-01,-9.60671529e-02,1.01097180e-01
814.concoct_part_0,-1.84109432e+00,-2.54558864e+00,-1.43660418e+00,8.85631038e-01,-6.38303265e-01,2.60914985e+00,-6.70345181e-01,-1.04743125e+00,7.07403902e-01,6.62471564e-01,-3.41133275e-01,-7.36668777e-02,5.07352314e-01,-2.19132200e-01,2.38011983e-01,2.69263163e-01,4.60139351e-02,3.82139308e-01,-9.47549340e-01,-3.16846147e-01,7.72668168e-01,9.04440696e-01,3.44989929e-01,-7.44737279e-01,4.08424097e-01,-7.81172795e-01,1.00276851e+00,-5.62123616e-01,2.21263367e-01,1.69380023e-01,-2.56787468e-03,3.47026035e-01,1.53330943e-01,2.37322753e-01,3.79794262e-01,-3.10605204e-01,1.90351119e-03,1.25599674e-01,2.95812709e-01,-3.46337744e-01,-4.42527322e-01,-1.76406167e-01,5.90073323e-01,-6.43626311e-02,5.00231881e-01,8.36772884e-02,-6.50850066e-01,-1.69877650e-02,7.15412814e-02
815.concoct_part_0,-4.79072522e+00,1.61869157e+00,4.46026719e-01,2.05029882e-01,4.12903677e-04,-6.93016692e-01,-2.84028407e-01,-7.15821626e-01,1.13329349e+00,-5.62838581e-01,-8.59437891e-02,-9.15322011e-01,-1.66901736e-01,-2.65738173e-01,-1.59745096e-01,-2.60327253e-01,-4.14043135e-01,-2.32876346e-01,-1.16270157e-01,4.23468088e-02,-3.56133895e-01,-2.02202738e-01,2.68217188e-02,3.05160860e-02,-6.72871341e-01,2.09794068e-02,2.26845629e-01,4.43583487e-01,2.39819102e-01,-2.69079298e-02,2.13493430e-01,3.19190158e-01,1.30589919e-01,-1.37787206e-01,-3.73665899e-01,1.28277026e-01,-5.31938984e-01,-2.55346436e-01,-1.65792488e-02,-3.65393987e-02,-2.15044511e-01,-2.70059929e-01,-4.27267487e-01,-1.41952110e-01,1.67394786e-01,-3.04857205e-01,-3.88383720e-02,-1.38479773e-01,-2.38153601e-01
816.concoct_part_0,6.43366957e+00,2.16014233e+00,-1.39515087e+00,4.02781432e-03,-1.35230008e+00,-1.80611583e+00,1.49687159e+00,1.02001772e+00,5.42531714e-01,-6.58536404e-01,-1.20782036e-01,-4.35740820e-01,-5.21584404e-01,-2.16824725e-01,1.43886655e+00,-2.96962175e-01,7.51054311e-01,7.75876924e-02,7.02742309e-02,1.10881933e+00,-3.49158689e-01,-5.66877538e-03,9.60099688e-02,-2.62032389e-01,6.53882905e-02,-2.63477290e-01,9.60346403e-01,-6.19382543e-02,2.04886571e-02,2.98890901e-01,-5.45554883e-01,-2.82633957e-02,1.04563572e-01,8.73238828e-02,-1.56063486e-01,-2.31626345e-01,-1.47998814e-01,5.44374571e-01,8.88988939e-02,-2.88810584e-01,-1.38422537e-01,3.71453881e-02,-5.34234577e-01,-5.34372363e-01,2.08745011e-01,4.98176248e-01,-4.98876489e-01,-7.75902459e-02,-1.03776576e-01
817.concoct_part_0,6.88520916e+00,-3.24069183e+00,1.18937854e+00,-1.12043969e+00,1.98317002e+00,1.02262205e+00,-9.36840115e-01,1.04545786e-01,3.39009732e-01,-1.21791308e+00,5.71024626e-01,-2.74110293e-01,2.88280837e-01,-2.76562889e-01,-2.59214682e-01,9.70185513e-01,-3.47075188e-01,-3.77926179e-01,3.52036297e-01,9.36783588e-01,8.43246602e-01,2.26401518e-01,-2.78251577e-01,4.49033628e-02,-7.28386401e-01,-2.75278201e-01,-7.96246094e-02,-2.42813797e-01,3.44643973e-01,3.29799877e-01,5.27388053e-01,-4.49832299e-02,-3.73063540e-01,1.93747634e-01,5.33346745e-01,-3.66879737e-01,1.73795026e-01,2.76033916e-01,-7.36142977e-01,-9.11386544e-01,-2.82174439e-02,-8.84438679e-01,-9.12885398e-01,-3.97773578e-01,-1.29780418e-01,-2.77894247e-01,-6.33384440e-02,6.94615514e-02,-5.77355755e-01
818.concoct_part_0,-2.53139210e+00,2.27035633e+00,-1.14389240e-01,-1.09462034e+00,5.35410584e-01,5.03735738e-01,-1.27831868e+00,-2.59926890e-01,-1.91095518e-02,1.53829603e-01,-7.32585660e-01,-1.25881406e-01,1.41474205e-01,-4.84498445e-01,-2.19577598e-01,3.22626566e-01,-6.35937797e-02,2.03154812e-01,-1.53394991e-01,-4.27108817e-01,-1.92274030e-01,-3.28150531e-01,1.03080728e+00,2.29677374e-01,-1.63769011e-02,3.64953710e-01,-2.73980106e-01,2.74491063e-01,2.73966491e-01,5.32022076e-01,-3.17127875e-01,3.67003598e-01,-3.81822434e-02,-2.96645299e-01,9.75522001e-02,1.17451151e-01,-2.13859479e-01,4.09498319e-02,-2.92306902e-01,-8.71151331e-02,-6.41644904e-02,1.10788945e-01,5.16752994e-01,-1.12040122e-01,-9.96684663e-02,1.27692840e-01,1.01659636e-01,8.27666229e-01,-3.10680782e-01
819.concoct_part_0,9.12585403e-02,6.20149051e+00,1.62581841e+00,1.73137581e+00,1.08225821e-01,5.69136745e-02,1.60886017e+00,-5.91587613e-01,-1.41299404e+00,-1.24653158e+00,7.16966096e-01,-9.90608690e-02,-3.24520190e-01,-1.04283509e-01,3.57357243e-01,2.38183358e-01,-4.63044801e-01,-7.06888686e-01,3.95354197e-01,1.54701577e-02,6.58221508e-01,6.12782122e-01,-1.71837668e-01,-1.17757610e+00,7.75417110e-01,4.72836284e-01,2.02315112e-01,-1.80755594e-01,1.46227167e-01,9.47875633e-02,-4.10430650e-01,6.46146222e-01,3.54746962e-01,2.41693843e-01,2.29352220e-01,1.07049639e-01,-5.43734636e-01,1.11515881e+00,-3.52260283e-02,5.31382099e-01,5.89555080e-01,3.83042556e-01,1.31567940e-01,1.54202793e-01,2.89027585e-02,2.14389617e-01,-2.84032708e-01,1.51476956e-01,3.42385525e-02
820.concoct_part_0,-2.34779877e+00,-6.88267775e-01,-1.06670878e+00,1.38698381e+00,9.57158839e-02,4.40251104e-01,-4.36905542e-01,-1.59598207e+00,-5.81160245e-01,-2.48058726e-01,2.99115131e-02,8.49654856e-01,4.29083227e-02,-2.75417053e-01,-1.77887430e-01,-1.07804617e+00,-2.48045033e-01,1.74323687e-01,-3.33636659e-01,-8.29236953e-02,1.24830267e-01,-8.88037528e-02,2.76722685e-01,3.88322667e-01,6.97065481e-01,6.33115087e-01,5.27250819e-02,4.94308514e-01,3.61810565e-01,-3.08210833e-01,-1.29438517e-01,-2.89438615e-02,3.33698312e-01,1.61788360e-01,-5.43547021e-01,-5.53804594e-01,7.17579181e-01,1.40573539e-01,-1.05861041e-02,1.69736825e-01,-5.32252478e-01,4.24611273e-03,-3.89124499e-01,-7.96530429e-01,4.03079550e-01,2.24164963e-01,2.67490682e-01,-2.16979547e-01,-2.49390649e-01
